ID,dataset,shuffle,init_cls,increment,model_name,convnet_type,device,seed,batch_size,tuned_epoch,body_lr,head_lr,weight_decay,min_lr,use_RP,M,use_input_norm,label_percent,confidence_threshold,teen,teen_weight,teen_softmax_t,load_model,TSNE,keep_peft,peft_r,peft_alpha
0,cifar224,True,100,100,joint_linear,pretrained_vit_b16_224_in21k,0,1993,128,30,0.0,0.01,0.0005,0.0,False,-1,False,
1,cifar224,True,100,100,joint_full,pretrained_vit_b16_224_in21k,0,1993,128,30,0.0001,0.01,0.0005,0.0,False,-1,False,
2,cifar224,True,10,10,ncm,pretrained_vit_b16_224_in21k,0,1993,128,0,0.0,0.0,0.0005,0.0,False,-1,False,
3,cifar224,True,10,10,ncm,pretrained_vit_b16_224_in21k,0,1993,128,0,0.0,0.0,0.0005,0.0,True,0,False,
4,cifar224,True,10,10,ncm,pretrained_vit_b16_224_in21k,0,1993,128,0,0.0,0.0,0.0005,0.0,True,10000,False,
5,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,False,-1,False,
6,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,0,False,
7,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.1,0.5
8,cifar224,True,10,10,ncm,pretrained_resnet50,0,1993,128,0,0.0,0.0,0.0005,0.0,False,-1,True,
9,cifar224,True,10,10,ncm,pretrained_resnet50,0,1993,128,0,0.0,0.0,0.0005,0.0,True,0,True,
10,cifar224,True,10,10,ncm,pretrained_resnet50,0,1993,128,0,0.0,0.0,0.0005,0.0,True,10000,True,
11,cifar224,True,10,10,ncm,pretrained_resnet152,0,1993,128,0,0.0,0.0,0.0005,0.0,False,-1,True,
12,cifar224,True,10,10,ncm,pretrained_resnet152,0,1993,128,0,0.0,0.0,0.0005,0.0,True,0,True,
13,cifar224,True,10,10,ncm,pretrained_resnet152,0,1993,128,0,0.0,0.0,0.0005,0.0,True,10000,True,
14,cifar224,True,10,10,ncm,vit_base_patch32_224_clip_laion2b,0,1993,128,0,0.0,0.0,0.0005,0.0,False,-1,True,
15,cifar224,True,10,10,ncm,vit_base_patch32_224_clip_laion2b,0,1993,128,0,0.0,0.0,0.0005,0.0,True,0,True,
16,cifar224,True,10,10,ncm,vit_base_patch32_224_clip_laion2b,0,1993,128,0,0.0,0.0,0.0005,0.0,True,10000,True,



20,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5

21,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.5
22,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.05,0.5
23,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.1,0.5


25,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.5,False,0.1,16,False,False
26,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.5,False,0.1,16,True,False
27,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.5,False,0.1,16,False,True





35,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.5,False,0.1,16,False,False,True
36,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.75,False,0.1,16,False,False,True
37,cifar224,True,10,10,adapter,pretrained_vit_b16_224_in21k_adapter,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.2,0.25,False,0.1,16,False,False,True


41,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_lora,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,16,32
42,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_lora,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,8,16
43,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_lora,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.008,0.5,False,0.1,16,False,False,True,8,16
44,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_lora,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.05,0.5,False,0.1,16,False,False,True,8,16


51,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,8,16
52,cifar224,True,10,10,loha,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,8,16
53,cifar224,True,10,10,loha,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,4,8
54,cifar224,True,10,10,loha,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,16,32
55,cifar224,True,10,10,lokr,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,8,16
56,cifar224,True,10,10,lokr,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,16,32
57,cifar224,True,10,10,lokr,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.5,False,0.1,16,False,False,True,32,64

61,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.008,0.8,False,0.1,16,False,False,True,8,16
62,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.8,False,0.1,16,False,False,True,8,16
63,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.6,False,0.1,16,False,False,True,8,16
64,cifar224,True,10,10,lora,pretrained_vit_b16_224_in21k_peft,0,1993,48,20,0.01,0.01,0.0005,0.0,True,10000,False,0.25,0.85,False,0.1,16,False,False,True,8,16
